Date,Revenue,Cost,Expenses,Profit,Department,Sales_Volume
2024-01-01,34679,35685,27776,-28782,HR,328
2024-01-02,61718,34516,22463,4739,Finance,510
2024-01-03,40133,44236,6054,-10157,Sales,813
2024-01-04,66128,34762,20572,10794,Operations,823
2024-01-05,35636,58353,28087,-50804,HR,436
2024-01-06,27899,24747,10901,-7749,HR,486
2024-01-07,20751,47000,19129,-45378,HR,128
2024-01-08,92408,16948,7745,67715,Operations,182
2024-01-09,46825,35662,24854,-13691,HR,819
2024-01-10,31936,15035,23313,-6412,Finance,560
2024-01-11,85597,31102,27452,27043,Marketing,566
2024-01-12,90465,47786,14817,27862,Sales,210
2024-01-13,34171,18424,29617,-13870,Finance,732
2024-01-14,77274,39918,11058,26298,Marketing,725
2024-01-15,50211,44707,19785,-14281,Operations,469
2024-01-16,86012,17026,21014,47972,Operations,184
2024-01-17,47775,25996,17851,3928,HR,608
2024-01-18,62897,43004,15457,4436,Operations,525
2024-01-19,66178,45946,11918,8314,Finance,184
2024-01-20,35287,26057,23898,-14668,Operations,512
2024-01-21,57663,21412,5196,31055,Finance,140
2024-01-22,88297,14888,17848,55561,Sales,392
2024-01-23,88375,18043,6497,63835,HR,317
2024-01-24,39467,43466,21020,-25019,Operations,793
2024-01-25,43026,30162,14522,-1658,Finance,249
2024-01-26,76536,59260,6033,11243,Sales,528
2024-01-27,67234,53764,13106,364,HR,383
2024-01-28,53522,38505,9734,5283,Marketing,166
2024-01-29,92609,12682,16464,63463,HR,331
2024-01-30,29269,36340,7452,-14523,Marketing,284
2024-01-31,93467,51069,14958,27440,Marketing,448
2024-02-01,69425,30054,27461,11910,Marketing,454
2024-02-02,47685,36579,22218,-11112,Finance,290
2024-02-03,63579,36523,28152,-1096,Finance,190
2024-02-04,57272,15920,13169,28183,Marketing,910
2024-02-05,80747,20946,8339,51462,Operations,238
2024-02-06,42849,13075,24397,5377,HR,303
2024-02-07,68162,50932,8433,8797,Sales,449
2024-02-08,44863,14146,15576,15141,Marketing,190
2024-02-09,89849,32487,10355,47007,Sales,545
2024-02-10,54519,34377,18714,1428,Finance,370
2024-02-11,67127,24080,21478,21569,HR,179
2024-02-12,78704,17697,11935,49072,Marketing,307
2024-02-13,44672,35799,23733,-14860,Sales,132
2024-02-14,59139,13003,28317,17819,Marketing,761
2024-02-15,70076,56392,9706,3978,Finance,464
2024-02-16,55680,24528,20633,10519,Marketing,196
2024-02-17,90950,18355,23822,48773,Operations,684
2024-02-18,50710,55266,22144,-26700,Sales,468
2024-02-19,76084,17938,26969,31177,Operations,578
2024-02-20,94307,51007,20966,22334,Finance,499
2024-02-21,40216,32838,17916,-10538,Operations,510
2024-02-22,46762,20767,5065,20930,Marketing,243
2024-02-23,98953,41210,22726,35017,Finance,259
2024-02-24,76657,45812,17182,13663,Operations,942
2024-02-25,60412,58932,14715,-13235,Sales,879
2024-02-26,61453,16420,19489,25544,HR,920
2024-02-27,90404,33145,7624,49635,HR,668
2024-02-28,87570,11341,13755,62474,Operations,716
2024-02-29,99740,45704,19206,34830,HR,132
2024-03-01,88191,17219,14159,56813,Operations,651
2024-03-02,76544,25245,20996,30303,HR,101
2024-03-03,82198,14320,15078,52800,Finance,746
2024-03-04,67028,11682,15739,39607,Finance,227
2024-03-05,61650,20395,26298,14957,Operations,752
2024-03-06,80491,42908,21155,16428,Operations,359
2024-03-07,35020,51778,27229,-43987,Finance,281
2024-03-08,43208,23242,21970,-2004,Marketing,898
2024-03-09,89450,36760,16680,36010,Sales,112
2024-03-10,40987,39697,24366,-23076,Marketing,965
2024-03-11,35649,49333,22598,-36282,Finance,344
2024-03-12,81102,49384,19480,12238,Finance,568
2024-03-13,76828,38756,13678,24394,Sales,512
2024-03-14,66699,17077,11296,38326,Sales,728
2024-03-15,81408,35346,22676,23386,Marketing,131
2024-03-16,66351,39570,14062,12719,Operations,835
2024-03-17,88504,42140,12948,33416,Marketing,804
2024-03-18,90126,28220,19482,42424,HR,668
2024-03-19,67857,51383,20053,-3579,Operations,176
2024-03-20,74563,27591,12152,34820,Operations,468
2024-03-21,58804,50631,27276,-19103,Marketing,635
2024-03-22,62604,31000,19257,12347,Sales,389
2024-03-23,58386,24931,14051,19404,Marketing,796
2024-03-24,21388,42055,17101,-37768,Sales,469
2024-03-25,90744,22863,18344,49537,HR,907
2024-03-26,87253,38362,5022,43869,HR,523
2024-03-27,93600,46282,9672,37646,Sales,731
2024-03-28,33830,16517,27122,-9809,Operations,503
2024-03-29,77314,46065,8385,22864,Operations,460
2024-03-30,44613,29828,21484,-6699,Marketing,478
2024-03-31,21470,39874,29585,-47989,HR,826
2024-04-01,34393,52465,7170,-25242,Sales,684
2024-04-02,64577,15045,18200,31332,Sales,545
2024-04-03,39407,33510,24354,-18457,Marketing,125
2024-04-04,55450,33482,8521,13447,Finance,281
2024-04-05,85463,58597,21832,5034,Finance,108
2024-04-06,27299,51976,8999,-33676,Finance,613
2024-04-07,25283,55261,15035,-45013,Sales,471
2024-04-08,44727,21927,8937,13863,Operations,654
2024-04-09,48342,12617,27895,7830,Finance,708
2024-04-10,85796,11546,12590,61660,HR,566
2024-04-11,29989,19647,10459,-117,Sales,446
2024-04-12,61730,50240,29633,-18143,HR,188
2024-04-13,73837,28068,26182,19587,Marketing,580
2024-04-14,51487,38460,14545,-1518,Operations,465
2024-04-15,81423,58901,25769,-3247,Finance,497
2024-04-16,41164,22636,17315,1213,Marketing,467
2024-04-17,69990,32333,10323,27334,Marketing,646
2024-04-18,35140,17393,14485,3262,Finance,790
2024-04-19,48035,21606,6652,19777,Operations,217
2024-04-20,53329,32250,12667,8412,Finance,128
2024-04-21,49305,24010,13302,11993,Operations,170
2024-04-22,65031,40178,18648,6205,Finance,665
2024-04-23,77887,58393,20531,-1037,Marketing,779
2024-04-24,70065,56727,13836,-498,Finance,819
2024-04-25,62311,24421,15937,21953,Marketing,302
2024-04-26,63758,19946,12452,31360,Marketing,889
2024-04-27,69652,30145,9344,30163,Operations,706
2024-04-28,44002,14972,13852,15178,HR,351
2024-04-29,93502,24268,6595,62639,Sales,518
2024-04-30,31910,14209,9940,7761,Sales,380
2024-05-01,30312,27593,27518,-24799,Finance,126
2024-05-02,69621,44101,23250,2270,HR,818
2024-05-03,84821,21856,20947,42018,Finance,941
2024-05-04,80433,44818,17526,18089,Finance,731
2024-05-05,58474,56696,7843,-6065,Sales,954
2024-05-06,30123,50217,18261,-38355,Marketing,622
2024-05-07,67602,27338,5408,34856,HR,914
2024-05-08,58150,26271,28225,3654,Sales,702
2024-05-09,82796,59006,16164,7626,Finance,246
2024-05-10,57463,56797,25845,-25179,Operations,229
2024-05-11,66425,31541,13021,21863,Operations,335
2024-05-12,46118,23434,20840,1844,Operations,111
2024-05-13,29834,54548,8009,-32723,HR,776
2024-05-14,21218,33305,6874,-18961,Sales,515
2024-05-15,63161,50036,18851,-5726,Finance,347
2024-05-16,58165,44444,19148,-5427,Sales,610
2024-05-17,85603,40013,14833,30757,Sales,510
2024-05-18,91164,51235,27884,12045,HR,138
2024-05-19,79597,23158,12751,43688,Finance,483
2024-05-20,57493,47553,15589,-5649,Marketing,928
2024-05-21,50167,34009,10224,5934,HR,505
2024-05-22,66732,55675,27734,-16677,Operations,609
2024-05-23,91968,27436,10243,54289,Finance,143
2024-05-24,24570,45692,23594,-44716,Marketing,917
2024-05-25,95963,53117,8017,34829,Operations,573
2024-05-26,48914,48427,16414,-15927,Operations,885
2024-05-27,82415,25506,29473,27436,Finance,489
2024-05-28,42525,58826,24938,-41239,Marketing,663
2024-05-29,21420,59256,27023,-64859,Sales,194